CASES,Year,SEX,AGE GROUP
20,2014,Male,0-15
16,2014,Female,0-15
19,2014,Male,16-30
81,2014,Female,16-30
74,2014,Male,31-45
124,2014,Female,31-45
45,2014,Male,46+
53,2014,Female,46+
14,2015,Male,0-15
7,2015,Female,0-15
29,2015,Male,16-30
67,2015,Female,16-30
81,2015,Male,31-45
120,2015,Female,31-45
60,2015,Male,46+
62,2015,Female,46+
18,2016,Male,0-15
17,2016,Female,0-15
33,2016,Male,16-30
52,2016,Female,16-30
93,2016,Male,31-45
124,2016,Female,31-45
57,2016,Male,46+
66,2016,Female,46+
17,2017,Male,0-15
16,2017,Female,0-15
24,2017,Male,16-30
36,2017,Female,16-30
100,2017,Male,31-45
102,2017,Female,31-45
40,2017,Male,46+
47,2017,Female,46+
19,2018,Male,0-15
14,2018,Female,0-15
25,2018,Male,16-30
30,2018,Female,16-30
107,2018,Male,31-45
122,2018,Female,31-45
43,2018,Male,46+
55,2018,Female,46+
14,2019,Male,0-15
27,2019,Female,0-15
25,2019,Male,16-30
46,2019,Female,16-30
117,2019,Male,31-45
146,2019,Female,31-45
46,2019,Male,46+
56,2019,Female,46+
